experiment n.,Input transform,Output transform,Reconstruction Loss,Latent Space,Bioma Autoencoder,Domain Autoencoder,Activation Encoder,Activation Decoder,Activation Latent,CV folds,Epochs,Batch Size,Learning Rate Scheduler,Learning Rate,Optimizer,best_lost_epoch,loss,loss_min,loss_max,bioma_loss,bioma_loss_min,bioma_loss_max,domain_loss,domain_loss_min,domain_loss_max,latent_loss,latent_loss_min,latent_loss_max,bioma_mse,bioma_mse_min,bioma_mse_max,bioma_mae,bioma_mae_min,bioma_mae_max,bioma_mape,bioma_mape_min,bioma_mape_max,bioma_BrayCurtis,bioma_BrayCurtis_min,bioma_BrayCurtis_max,bioma_pearson_corr,bioma_pearson_corr_min,bioma_pearson_corr_max,bioma_jensen_shannon_divergence,bioma_jensen_shannon_divergence_min,bioma_jensen_shannon_divergence_max,domain_mse,domain_mse_min,domain_mse_max,domain_mae,domain_mae_min,domain_mae_max,domain_mape,domain_mape_min,domain_mape_max,domain_BrayCurtis,domain_BrayCurtis_min,domain_BrayCurtis_max,domain_pearson_corr,domain_pearson_corr_min,domain_pearson_corr_max,domain_jensen_shannon_divergence,domain_jensen_shannon_divergence_min,domain_jensen_shannon_divergence_max,latent_mae,latent_mae_min,latent_mae_max
10,none,ReLU,MeanSquaredError,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,95,521406.92232142854,257369.75,757665.3928571428,262086.671875,7036.75927734375,414129.0625,259230.96875,216132.046875,343522.25,89.26815795898438,13.884346961975098,356.53631591796875,260183.046875,6463.19189453125,406732.4375,32.74642562866211,15.99492073059082,37.779998779296875,5532.26171875,3269.630126953125,7652.97998046875,0.5781812071800232,0.48116588592529297,0.6874727606773376,0.5999167561531067,0.5190201997756958,0.8363011479377747,2.714293956756592,1.7088983058929443,3.9518020153045654,258747.546875,215476.34375,337723.53125,32.08958435058594,31.036602020263672,33.82490158081055,3157.720703125,1367.38671875,5302.52783203125,0.6511966586112976,0.5926820039749146,0.7264127135276794,0.5914922952651978,0.4612419605255127,0.6812454462051392,3.4641544818878174,2.950972318649292,4.106178283691406,89.45719909667969,13.866456031799316,357.5428771972656
11,none,ReLU,MeanSquaredError,10,b -> 10 -> b,d -> 10 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,99,314812.81473214284,282148.765625,381511.4464285714,23350.42578125,5464.3408203125,79606.8046875,290817.0,245542.875,373231.78125,645.3775024414062,350.2257995605469,749.9776000976562,23772.25390625,5002.3017578125,81496.6328125,17.54495620727539,14.538870811462402,21.043298721313477,6506.17431640625,4753.25927734375,8788.8544921875,0.5419930219650269,0.388286828994751,0.5960146188735962,0.7043222188949585,0.5924904942512512,0.8570311069488525,2.728003740310669,1.6410512924194336,3.2478747367858887,289913.28125,246008.8125,366468.4375,34.578182220458984,32.358707427978516,36.108558654785156,6515.1630859375,5710.34228515625,7346.74755859375,0.5149019360542297,0.4757189154624939,0.5330437421798706,0.5801424980163574,0.5644684433937073,0.603671669960022,1.9547733068466187,1.5705770254135132,2.1782236099243164,644.4127197265625,347.4308166503906,750.1236572265625
12,none,ReLU,MeanSquaredError,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,85,639752.9808035714,251925.47544642858,1062253.5982142857,306938.0625,6763.29931640625,531126.8125,332799.125,231850.421875,531126.8125,15.80377197265625,0.00014706289221066982,71.6592788696289,304747.96875,6230.29541015625,521175.65625,30.694421768188477,14.967931747436523,36.350059509277344,1858.5367431640625,55.17245101928711,4574.2939453125,0.7562993764877319,0.39036646485328674,0.9950436353683472,0.3800298571586609,0.0035294091794639826,0.8736757040023804,3.9394736289978027,1.6607375144958496,5.035593032836914,331668.4375,231431.890625,521175.65625,31.95559310913086,30.311487197875977,34.45411682128906,1969.463623046875,55.17245101928711,3832.532958984375,0.7606989145278931,0.5024286508560181,0.9950436353683472,0.3744683861732483,0.0035294091794639826,0.7059329748153687,3.941866636276245,2.2501068115234375,5.035593032836914,15.825872421264648,0.00015502158203162253,71.7959213256836
13,none,ReLU,MeanSquaredError,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,93,298270.0535714286,254462.5892857143,353550.7433035714,35877.6484375,5252.59716796875,79142.1953125,262235.3125,219173.390625,337379.46875,157.0922088623047,96.23099517822266,197.55337524414062,36287.10546875,4799.53076171875,81027.734375,19.00765037536621,14.212183952331543,21.99802589416504,5492.1015625,3031.2646484375,6944.240234375,0.5077847242355347,0.4362463653087616,0.5759539008140564,0.7515085935592651,0.6769799590110779,0.8872853517532349,2.4371068477630615,1.9912147521972656,2.9873673915863037,261750.625,218642.546875,331803.46875,31.76222801208496,30.65496826171875,33.71538543701172,2541.771484375,1370.0992431640625,5153.91015625,0.6560298800468445,0.4819287061691284,0.781726062297821,0.5741639137268066,0.4286423623561859,0.7150574326515198,3.3288192749023438,2.1258974075317383,4.049092769622803,156.61000061035156,96.19611358642578,195.74461364746094
14,none,ReLU,MeanSquaredError,50,b -> 50 -> b,d -> 50 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,99,291353.040625,236346.0044642857,376134.7745535714,7727.3857421875,4490.0205078125,17799.9140625,283344.65625,231575.515625,369492.53125,281.01220703125,261.5357971191406,304.4064025878906,7784.2314453125,4337.990234375,18463.740234375,15.650965690612793,13.956335067749023,16.791521072387695,3806.70068359375,2626.03173828125,4634.98583984375,0.5536025762557983,0.4287998676300049,0.6169313192367554,0.7855509519577026,0.7284669876098633,0.8941644430160522,2.828599452972412,1.9474202394485474,3.3545453548431396,282490.0625,231753.875,362833.40625,33.917396545410156,32.72199630737305,35.10645294189453,4324.7431640625,3110.6474609375,4805.5712890625,0.5847331285476685,0.5252582430839539,0.6106672883033752,0.5898873209953308,0.5760705471038818,0.6100453734397888,2.8836779594421387,2.210197687149048,3.2036654949188232,280.55462646484375,261.4337158203125,302.3471374511719
15,none,ReLU,MeanSquaredError,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,94,601116.5285714285,254746.2700892857,1062253.0714285714,266042.3125,6282.58984375,531126.5625,335043.4375,235742.390625,531126.5625,30.768835067749023,0.0,107.77509307861328,264447.25,5865.7236328125,521175.375,28.079370498657227,14.625205039978027,36.300479888916016,10633.841796875,55.83782958984375,38828.578125,0.7077153325080872,0.4127533733844757,0.9982196688652039,0.4253424108028412,-0.008017879910767078,0.8892960548400879,4.280943393707275,1.8358330726623535,9.315651893615723,333845.875,235326.90625,521175.375,32.02594757080078,29.528396606445312,34.45446014404297,9629.7939453125,55.83782958984375,38828.578125,0.7666434049606323,0.528097927570343,0.9982196688652039,0.3825814425945282,-0.008017879910767078,0.714855968952179,4.8149919509887695,2.4840738773345947,9.315651893615723,30.549442291259766,0.0,106.70610046386719
16,none,ReLU,MeanSquaredError,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,95,307342.01607142854,251280.49107142858,418769.34821428574,41878.34765625,4314.69189453125,71290.484375,265382.1875,228912.375,348344.59375,81.4764175415039,51.33511734008789,114.23059844970703,42222.9921875,4324.34033203125,71617.8046875,18.960092544555664,14.36559772491455,21.768388748168945,4789.36328125,2448.0849609375,7039.87744140625,0.5073045492172241,0.44579756259918213,0.5610936284065247,0.7690942883491516,0.6883710026741028,0.8874108791351318,2.428929328918457,2.0469472408294678,2.832925319671631,265089.65625,228917.140625,342641.28125,31.83524513244629,30.858930587768555,34.15681838989258,2758.885009765625,1277.3538818359375,3684.201416015625,0.6901237964630127,0.5896322727203369,0.7685908079147339,0.5736457705497742,0.46493956446647644,0.6725718975067139,3.8751120567321777,3.070927143096924,4.5720624923706055,81.34284973144531,51.07133865356445,114.47970581054688
17,none,ReLU,MeanSquaredError,100,b -> 100 -> b,d -> 100 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,99,286476.2580357143,235438.0825892857,374349.7276785714,4500.53076171875,3325.618896484375,5906.9580078125,281789.0,231500.59375,369197.9375,186.70938110351562,169.21498107910156,212.45484924316406,4449.14501953125,3306.14892578125,6057.93603515625,14.663426399230957,13.24977970123291,15.980688095092773,3500.37451171875,2573.790283203125,4510.74951171875,0.5294827222824097,0.43231990933418274,0.5932588577270508,0.8203245401382446,0.7471464276313782,0.8935821056365967,2.6500496864318848,1.9797654151916504,3.178358316421509,280939.5625,231715.703125,362562.40625,33.91727828979492,32.67596435546875,35.25215530395508,3695.607421875,2399.823486328125,4995.6630859375,0.6140615344047546,0.5453065037727356,0.6424002051353455,0.5845486521720886,0.5742663145065308,0.6117271780967712,3.213554859161377,2.4896886348724365,3.5365519523620605,186.55209350585938,169.2847442626953,213.2935333251953
18,none,ReLU,MeanSquaredError,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,719935.4875,582546.6696428572,833082.1160714285,359967.78125,291273.34375,416541.09375,359967.78125,291273.34375,416541.09375,2.3521210096077994e-05,7.755997103231493e-06,5.62233617529273e-05,358506.59375,288525.09375,408966.96875,35.2331657409668,31.69084358215332,38.514404296875,12203.328125,8977.171875,16037.8974609375,0.6201880574226379,0.5685416460037231,0.6994801759719849,0.4185108244419098,0.22647148370742798,0.5454615950584412,3.266547441482544,2.3223114013671875,4.496968746185303,358506.59375,288525.09375,408966.96875,35.2331657409668,31.69084358215332,38.514404296875,12203.328125,8977.171875,16037.8974609375,0.6201880574226379,0.5685416460037231,0.6994801759719849,0.4185108244419098,0.22647148370742798,0.5454615950584412,3.266547441482544,2.3223114013671875,4.496968746185303,2.3521246475866064e-05,7.755997103231493e-06,5.622354001388885e-05
19,none,ReLU,MeanSquaredError,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,649900.9294642856,494224.89285714284,841469.5178571428,305337.90625,218519.21875,420445.1875,344562.53125,275705.1875,421024.0,0.5023268461227417,0.3281247317790985,0.6515470147132874,304333.6875,217228.84375,423718.4375,30.147390365600586,28.499431610107422,31.630456924438477,12139.8330078125,10712.3232421875,12969.904296875,0.49775466322898865,0.44745907187461853,0.6068853139877319,0.6143389940261841,0.34514153003692627,0.7063162326812744,2.0861966609954834,1.3956985473632812,3.682521343231201,343476.34375,274382.6875,424297.21875,36.62059783935547,33.485008239746094,38.580970764160156,10314.283203125,7610.572265625,16272.3564453125,0.5744028091430664,0.552000105381012,0.6326904892921448,0.49207577109336853,0.300997793674469,0.5530024766921997,2.3972723484039307,1.7919461727142334,3.8100202083587646,0.5024232268333435,0.3278166353702545,0.6514397263526917
20,none,ReLU,MeanSquaredError,10,b -> 10 -> b,d -> 10 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,813538.6107142856,685868.9910714285,1034666.3839285715,407325.40625,343407.90625,518501.46875,406213.09375,342460.96875,516164.65625,0.12994559109210968,0.030582645907998085,0.2225712537765503,405574.09375,340932.21875,508637.25,32.701332092285156,31.570018768310547,34.244873046875,18793.28125,17479.212890625,20420.068359375,0.5656940937042236,0.5577815771102905,0.5776621103286743,0.5119522213935852,0.5023313164710999,0.5213117599487305,1.6498311758041382,1.566798448562622,1.7298301458358765,404464.3125,339985.6875,506319.46875,33.23026657104492,31.959379196166992,34.893089294433594,18537.435546875,17155.51171875,19836.41796875,0.5645034313201904,0.5562919974327087,0.5736387372016907,0.5150701403617859,0.5022718906402588,0.523590087890625,1.6349143981933594,1.5519598722457886,1.7439848184585571,0.12926650047302246,0.029431940987706184,0.22160735726356506
21,none,ReLU,MeanSquaredError,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,719841.6303571429,582559.7946428572,832989.9642857143,359920.8125,291279.9375,416495.0,359920.8125,291279.9375,416495.0,2.6947400328936055e-05,8.599619832239114e-06,3.5212866350775585e-05,358459.6875,288531.3125,408923.21875,35.2188720703125,31.72850227355957,38.504215240478516,12213.73828125,8923.3623046875,16109.890625,0.6184197664260864,0.5679187178611755,0.6984089016914368,0.42202329635620117,0.22731775045394897,0.5459103584289551,3.2457237243652344,2.31728196144104,4.48240327835083,358459.6875,288531.3125,408923.21875,35.2188720703125,31.72850227355957,38.504215240478516,12213.73828125,8923.3623046875,16109.890625,0.6184197664260864,0.5679187178611755,0.6984089016914368,0.42202329635620117,0.22731775045394897,0.5459103584289551,3.2457237243652344,2.31728196144104,4.48240327835083,2.694725480978377e-05,8.599303328082897e-06,3.521245889714919e-05
22,none,ReLU,MeanSquaredError,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,690653.6732142856,548709.3348214285,843491.0357142857,345326.8125,274354.65625,421745.53125,345326.8125,274354.65625,421745.53125,0.00021141763136256486,8.166390034602955e-05,0.0005643122713081539,344147.625,272920.6875,425010.90625,35.681026458740234,33.790008544921875,37.396915435791016,10958.7939453125,7826.205078125,17628.3046875,0.6058541536331177,0.5668880343437195,0.7293897271156311,0.471825510263443,0.1969776451587677,0.5596977472305298,2.926084518432617,2.367582082748413,4.7870330810546875,344147.625,272920.6875,425010.90625,35.681026458740234,33.790008544921875,37.396915435791016,10958.7939453125,7826.205078125,17628.3046875,0.6058541536331177,0.5668880343437195,0.7293897271156311,0.471825510263443,0.1969776451587677,0.5596977472305298,2.926084518432617,2.367581844329834,4.7870330810546875,0.00021144731726963073,8.166919724317268e-05,0.0005644300254061818
23,none,ReLU,MeanSquaredError,50,b -> 50 -> b,d -> 50 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,754425.1598214286,630730.7544642857,965523.3928571428,378138.1875,316097.4375,484169.9375,376286.5625,314632.84375,481353.0625,0.39910760521888733,0.3141995370388031,0.47807440161705017,376453.75,313759.4375,474679.9375,31.45749282836914,30.13332176208496,33.03716278076172,14150.748046875,12638.345703125,15787.51171875,0.5019325017929077,0.4922923445701599,0.5145304203033447,0.6213275194168091,0.6153129935264587,0.6336743235588074,1.2658827304840088,1.2212984561920166,1.3363031148910522,374601.625,312299.65625,471929.875,34.315338134765625,33.14231491088867,36.05780029296875,15260.216796875,14113.69921875,16602.103515625,0.5376887321472168,0.5273464918136597,0.5487658977508545,0.5589934587478638,0.547672688961029,0.5797456502914429,1.4031665325164795,1.3456918001174927,1.4725165367126465,0.3983789086341858,0.3138391077518463,0.4771260917186737
24,none,ReLU,MeanSquaredError,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,719812.3875,582566.2410714285,832841.8571428572,359906.1875,291283.125,416420.9375,359906.1875,291283.125,416420.9375,3.223372550564818e-05,6.567054697370622e-06,5.847413558512926e-05,358446.96875,288533.75,408854.59375,35.23291015625,31.664329528808594,38.5296745300293,12200.5126953125,8950.80859375,16166.185546875,0.6179584264755249,0.5656093955039978,0.7011572122573853,0.42238253355026245,0.22780214250087738,0.5459333062171936,3.231665849685669,2.3110158443450928,4.507471084594727,358446.96875,288533.75,408854.59375,35.23291015625,31.664329528808594,38.5296745300293,12200.5126953125,8950.80859375,16166.185546875,0.6179584264755249,0.5656093955039978,0.7011572122573853,0.42238253355026245,0.22780214250087738,0.5459333062171936,3.231665849685669,2.3110158443450928,4.507471084594727,3.223376552341506e-05,6.567087893927237e-06,5.847413922310807e-05
25,none,ReLU,MeanSquaredError,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,691702.9178571429,549090.5714285715,843009.3035714285,345851.4375,274545.28125,421504.65625,345851.4375,274545.28125,421504.65625,0.0003083575575146824,9.499346924712881e-05,0.0008203263278119266,344635.125,273069.71875,424775.59375,35.558738708496094,33.61927795410156,37.19829559326172,11266.8544921875,8599.119140625,17232.267578125,0.5949732661247253,0.5606815218925476,0.7037220597267151,0.4816473126411438,0.23494215309619904,0.5656165480613708,2.7778868675231934,2.185275077819824,4.54198694229126,344635.125,273069.71875,424775.59375,35.558738708496094,33.61927795410156,37.19829559326172,11266.8544921875,8599.119140625,17232.267578125,0.5949732661247253,0.5606815218925476,0.7037220597267151,0.4816473126411438,0.23494215309619904,0.5656165480613708,2.7778868675231934,2.185275077819824,4.54198694229126,0.00030184542993083596,9.499502630205825e-05,0.0007882758509367704
26,none,ReLU,MeanSquaredError,100,b -> 100 -> b,d -> 100 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,99,708112.925,586254.8214285715,916155.1607142857,356783.0625,294131.28125,461386.34375,351329.3125,292123.03125,454768.21875,0.536929726600647,0.3710040748119354,0.6114669442176819,355163.125,291948.78125,452197.625,30.667247772216797,29.61235237121582,32.14946746826172,12826.4443359375,11461.068359375,14528.435546875,0.47050970792770386,0.4667845368385315,0.4825402498245239,0.6619855761528015,0.6530309319496155,0.6687356233596802,1.127422571182251,1.0517975091934204,1.2119815349578857,349728.78125,290014.125,445825.8125,35.090293884277344,33.59354019165039,37.07416534423828,13301.8095703125,11951.7626953125,15154.9423828125,0.5237942337989807,0.5030574202537537,0.5399137735366821,0.5563342571258545,0.5376824736595154,0.5840893387794495,1.3390830755233765,1.202218770980835,1.4491502046585083,0.5363425016403198,0.37071552872657776,0.6100708842277527
27,none,ReLU,MeanSquaredError,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,688942.2696428571,568373.4933035715,880664.7276785715,342129.4375,282844.5,440332.40625,346812.4375,285528.28125,440332.40625,0.3795318603515625,0.002332993084564805,0.7133011221885681,346361.9375,282009.125,447843.25,32.781639099121094,29.896066665649414,36.62847137451172,14460.791015625,12681.3515625,15376.6845703125,0.4927709698677063,0.4615688920021057,0.5353466868400574,0.6534991264343262,0.5585163235664368,0.7260397672653198,1.2403045892715454,1.117985725402832,1.3674046993255615,351070.25,284705.34375,447843.25,34.27877426147461,30.783164978027344,36.62847137451172,14088.947265625,12954.306640625,15376.6845703125,0.5206604599952698,0.4716477692127228,0.5404853224754333,0.5759583711624146,0.5179745554924011,0.67886883020401,1.3655792474746704,1.0637471675872803,1.803389072418213,0.3785625100135803,0.002334157470613718,0.7101444005966187
28,none,ReLU,MeanSquaredError,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,741922.9428571428,627844.5959821428,931357.5691964285,369457.3125,312276.09375,464071.4375,372465.0625,315567.90625,467285.5,0.5534893274307251,0.46892309188842773,0.6027848124504089,373754.75,310998.125,471827.8125,31.509424209594727,30.264347076416016,33.235984802246094,15800.6435546875,14396.111328125,18013.125,0.4957447648048401,0.4785346984863281,0.5144685506820679,0.6789243221282959,0.66512531042099,0.7022055983543396,1.289567232131958,1.224999189376831,1.4465733766555786,376750.03125,314302.375,474999.59375,34.00465393066406,32.86336898803711,35.60317611694336,15750.7939453125,14589.51171875,17042.560546875,0.5389593243598938,0.5352859497070312,0.5484267473220825,0.5550647974014282,0.5465371012687683,0.5689979195594788,1.3490054607391357,1.3066860437393188,1.418129324913025,0.5518062114715576,0.4627920091152191,0.5968701243400574
29,none,ReLU,MeanSquaredError,10,b -> 10 -> b,d -> 10 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,820486.1482142857,702463.9129464285,1019908.8794642857,410000.6875,351230.78125,509949.75,410485.1875,351233.0625,509959.09375,0.2723846137523651,0.030332235619425774,1.1986371278762817,414372.875,349585.3125,517814.28125,32.34444046020508,31.117345809936523,33.73286437988281,22259.109375,20766.00390625,24405.96875,0.6202160120010376,0.5968371033668518,0.6763336658477783,0.3438844680786133,0.3046397566795349,0.36520951986312866,2.161301612854004,1.8800984621047974,2.9108171463012695,414851.6875,349586.25,517822.71875,32.677635192871094,31.346403121948242,34.23371887207031,22715.966796875,21325.193359375,23712.48046875,0.6300576329231262,0.5966706275939941,0.727381706237793,0.31246596574783325,0.13870351016521454,0.36633938550949097,2.486963987350464,1.8401105403900146,4.789322853088379,0.2709626257419586,0.026534058153629303,1.1985633373260498
30,none,ReLU,MeanSquaredError,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,691335.3767857142,566140.8794642857,880592.9955357143,345117.84375,281577.75,440195.28125,346217.25,284562.40625,440397.6875,0.26147735118865967,0.019081953912973404,0.755431056022644,349332.90625,280691.1875,447697.3125,33.140113830566406,29.7489070892334,36.4208984375,13876.8876953125,12844.0322265625,15490.931640625,0.5005288124084473,0.45348450541496277,0.5355825424194336,0.6207848787307739,0.5519546866416931,0.7187480926513672,1.2668917179107666,1.0729007720947266,1.495923399925232,350439.65625,283703.6875,447910.65625,33.68513870239258,30.46072769165039,36.6663703918457,13990.802734375,12433.580078125,15476.583984375,0.5062624216079712,0.46625229716300964,0.535415768623352,0.6077095866203308,0.5517654418945312,0.681924045085907,1.2554739713668823,1.0440632104873657,1.4681921005249023,0.26214903593063354,0.01992955431342125,0.7565339207649231
31,none,ReLU,MeanSquaredError,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,743214.9428571429,628568.7008928572,932224.3191964285,370451.34375,312694.59375,464609.1875,372763.09375,315873.4375,467614.46875,0.5132604241371155,0.03821394219994545,0.6850675344467163,374738.59375,311414.625,472372.03125,31.838207244873047,30.38380241394043,33.398502349853516,15721.5654296875,14092.4375,17828.517578125,0.503105878829956,0.4710197150707245,0.5364054441452026,0.6566532254219055,0.5596891641616821,0.7115346193313599,1.3028004169464111,1.2112077474594116,1.4142907857894897,377051.8125,314605.96875,475329.8125,34.019691467285156,32.832496643066406,35.603214263916016,15787.6748046875,14599.97265625,17059.173828125,0.5382445454597473,0.5350198149681091,0.5482553839683533,0.5591270327568054,0.5483013987541199,0.5696768164634705,1.3461920022964478,1.3059643507003784,1.4165736436843872,0.5145394206047058,0.03996501863002777,0.6890984177589417
32,none,ReLU,MeanSquaredError,50,b -> 50 -> b,d -> 50 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,804198.6553571429,687467.7700892857,1002405.7165178572,402090.46875,343744.40625,501193.21875,402108.0625,343723.21875,501212.40625,0.06227324157953262,0.04878243803977966,0.06993930786848068,406435.78125,342143.375,509012.53125,32.44140625,31.34393882751465,34.02227783203125,18666.943359375,17575.134765625,20068.83203125,0.5605287551879883,0.5539834499359131,0.5740466117858887,0.5057231187820435,0.49871325492858887,0.5135871767997742,1.6486696004867554,1.5463943481445312,1.7674018144607544,406451.6875,342113.40625,509033.03125,33.082054138183594,31.933368682861328,34.83177185058594,18803.64453125,17825.759765625,20469.67578125,0.5610949397087097,0.5548051595687866,0.5733994245529175,0.5077597498893738,0.5010968446731567,0.5120568871498108,1.5552527904510498,1.505423903465271,1.6361825466156006,0.06155464053153992,0.050637196749448776,0.07207915931940079
33,none,ReLU,MeanSquaredError,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,699163.7446428571,589427.2008928572,880918.0267857143,349744.8125,294675.09375,440459.0,349418.9375,294752.03125,440459.0,0.05423342436552048,0.005280957091599703,0.14702126383781433,354026.8125,293953.71875,447972.15625,34.83068084716797,33.92429733276367,36.626670837402344,14316.830078125,12955.7021484375,15680.7333984375,0.5294072031974792,0.5225597620010376,0.5362055897712708,0.5598335266113281,0.5497393608093262,0.567386269569397,1.3614263534545898,1.2658671140670776,1.569679617881775,353674.1875,294034.8125,447972.15625,35.03094482421875,34.01665115356445,36.626670837402344,14246.8046875,13191.5712890625,15414.076171875,0.5271037220954895,0.5226641893386841,0.5353599190711975,0.5629955530166626,0.5497393608093262,0.5734436511993408,1.300347089767456,1.2630044221878052,1.366478681564331,0.053903114050626755,0.005283252336084843,0.14749659597873688
34,none,ReLU,MeanSquaredError,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,741578.9424107143,628694.390625,932522.3616071428,369709.5625,312779.78125,464815.53125,371868.8125,315914.03125,467706.09375,0.6323442459106445,0.5451247692108154,0.7105498909950256,374012.5625,311500.28125,472576.75,31.2431697845459,30.343393325805664,33.24776840209961,15528.837890625,14520.333984375,17982.17578125,0.4926570951938629,0.47756412625312805,0.5169106721878052,0.6792029142379761,0.6563109755516052,0.6941343545913696,1.2545592784881592,1.1957712173461914,1.3915281295776367,376152.8125,314646.1875,475421.21875,33.17412567138672,31.780696868896484,35.61612319946289,15417.0263671875,14591.4609375,17075.421875,0.5236209630966187,0.4912627339363098,0.5480708479881287,0.5941036939620972,0.5482790470123291,0.6632511019706726,1.2886666059494019,1.1671689748764038,1.416460633277893,0.6318556070327759,0.5431819558143616,0.7113276124000549
35,none,ReLU,MeanSquaredError,100,b -> 100 -> b,d -> 100 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,787295.4625000001,671294.6763392857,983306.1540178572,393500.9375,335507.5,491505.78125,393794.3125,335786.96875,491800.15625,0.18101468682289124,0.13892009854316711,0.2112037092447281,397831.5625,333975.71875,499312.3125,31.22140884399414,30.23493766784668,32.45984649658203,15784.279296875,14703.388671875,17113.216796875,0.5216387510299683,0.5158373117446899,0.5311776399612427,0.5850120782852173,0.5760431289672852,0.5958772897720337,1.4169859886169434,1.325127363204956,1.5434949398040771,398117.75,334246.6875,499589.65625,33.111839294433594,32.04729080200195,34.71417236328125,16880.919921875,15955.6455078125,18297.740234375,0.5415396094322205,0.5382283329963684,0.5511941909790039,0.5587915182113647,0.5540749430656433,0.5620418190956116,1.4002320766448975,1.3627630472183228,1.466246247291565,0.1798655241727829,0.1354946792125702,0.20821283757686615
