	new00	new01	new02	new03	new04	new05	new06	new07	new08	new09	new10	new11	new12	new13	new14	new15	new16	new17	new18	new19	new20	new21	new22	new23	new24	new25	new26	new27	new28	new29	new30	new31	new32	new33	new34	new35	new36	new37	new38	new39	new40	new41	new42	new43	new44	new45	new46	new47
811435	0.00042281524	0.0008479605	0.00036919347	8.480177e-05	0.00010207171	0.00010848739	0.00037577684	0.00084885966	0.00036815027	0.00037365267	0.00085669494	0.00036663772	0.00036776936	0.00053107453	0.0003650932	0.00034644303	0.00026569815	0.00036183206	0.00027024854	0.00022670488	0.00035384414	0.00025939837	0.00018734556	0.00036625343	0.00018217122	0.00018136937	0.00031462795	0.00011563578	0.0001068019	0.00012750339	9.3714014e-05	0.0001441562	9.130591e-05	9.2116046e-05	0.00012224789	9.461713e-05	9.4451534e-05	8.0714424e-05	9.4018294e-05	9.034723e-05	5.8864764e-05	9.317002e-05	8.171911e-05	7.436484e-05	9.031413e-05	7.871791e-05	8.490659e-05	6.719594e-05
775560	0.00051545294	0.00018348171	0.0004936069	0.00014094857	0.00014381534	0.0001334044	0.00050356553	0.00018339702	0.0004915076	0.0005014853	0.00018531033	0.0004883048	0.00049211807	0.0005061475	0.00048525762	0.00047235744	0.00046914053	0.00047949018	0.00042156104	0.00039054416	0.00046168533	0.00038657672	0.0003503693	0.00042006202	0.00012700135	0.00033878768	0.00026613567	0.00014126518	0.00014882177	0.00017805908	0.00015326057	0.00023782044	0.000116549054	9.461562e-05	0.00018488392	7.933472e-05	0.00010258153	0.00015979218	7.1619055e-05	0.00010147951	0.00015220427	6.75906e-05	9.313926e-05	0.00015983034	5.897272e-05	7.9281344e-05	0.0001242781	2.2366894e-05
743788	1.5680724e-05	4.505029e-06	1.791472e-05	1.609555e-05	7.127602e-05	2.4007342e-05	1.6763363e-05	4.490783e-06	1.8271572e-05	1.6887836e-05	4.4176377e-06	1.8862895e-05	1.8197703e-05	1.0787716e-05	1.9503565e-05	2.288027e-05	2.3804458e-05	2.0814641e-05	3.2161206e-05	3.5817997e-05	2.3383598e-05	2.892889e-05	7.180885e-05	2.30655e-05	2.3071167e-05	8.3404615e-05	1.6219004e-05	2.6276371e-05	7.314998e-05	1.939757e-05	1.9304834e-05	8.6739805e-05	1.9612586e-05	5.1899002e-05	5.777567e-05	2.9672228e-05	5.2588348e-05	3.3065357e-05	3.2610093e-05	4.824266e-05	1.9156101e-05	3.3705994e-05	3.8799233e-05	2.6657917e-05	3.4748376e-05	3.0708496e-05	4.6477435e-05	2.7433254e-05
589500	0.00073263963	0.00019022494	0.00068217656	0.0004984871	0.00037967577	0.00034803708	0.0006917597	0.00019073993	0.00068103586	0.0006884641	0.00019810763	0.0006795105	0.0006813071	0.00090031436	0.0006784253	0.0006714129	0.0006738002	0.0006765082	0.0006195571	0.00060811697	0.00065901864	0.00053408346	0.00071474677	0.0005926807	0.00016171546	0.00071830465	0.0003210471	0.00034169992	0.00038723438	0.00038375778	0.00051648176	0.00061108306	0.00037326087	0.00032138385	0.00061232236	0.0002591439	0.00034266853	0.0010918465	0.00023963713	0.00034244798	0.0018096117	0.00023048458	0.0003380905	0.0013175508	0.00021238462	0.00030936213	0.000674221	0.0001222506
578951	0.0013739893	0.0024989662	0.0013681917	0.00027317496	0.0002458732	0.0003004273	0.0013770576	0.002484217	0.0013637976	0.0013777551	0.0023695068	0.0013562279	0.0013633113	0.0010305515	0.001347262	0.0012774651	0.0010536986	0.0013282679	0.0010821907	0.0009973546	0.0013074507	0.0011780298	0.0008150615	0.0014774646	0.0005041276	0.00078096776	0.0014783822	0.00032963016	0.00026316734	0.00032592574	0.00031188366	0.00036830714	0.0002553664	0.00032985053	0.00029017983	0.0002422262	0.0003452356	0.00022736056	0.00024053444	0.0003789175	0.00021175428	0.00023899204	0.00042027238	0.00021506692	0.00023344994	0.00047695384	0.00022708405	0.00018409932
206278	0.00014384124	0.0006662172	0.00010789661	1.4855545e-05	1.3480941e-05	2.1216432e-05	0.00011405838	0.0006662279	0.00010665198	0.00011256926	0.00066206726	0.00010478337	0.000106649895	0.00023679846	0.00010292173	9.048977e-05	6.0778064e-05	9.940224e-05	5.9392623e-05	4.5130066e-05	9.3198396e-05	6.137465e-05	3.185401e-05	0.00010105625	5.9160895e-05	3.0818475e-05	0.00011381738	2.2707625e-05	1.4188129e-05	2.7216678e-05	1.5960799e-05	1.9928077e-05	1.713795e-05	1.434515e-05	1.4422404e-05	1.8217339e-05	1.4463466e-05	7.487919e-06	1.8060671e-05	1.4185656e-05	5.819387e-06	1.7886274e-05	1.3460007e-05	6.6454018e-06	1.736578e-05	1.3981503e-05	8.6077e-06	1.3733375e-05
214676	0.0006676776	0.0008388693	0.0007713171	0.00028057487	0.0001991012	0.00026840105	0.00075042446	0.00083614397	0.0007746203	0.0007565183	0.00080477906	0.0007792273	0.00077426137	0.00041000606	0.0007829762	0.0008052127	0.00076758536	0.00078770774	0.00080841937	0.0007199678	0.00078998704	0.00079215015	0.0005837319	0.000768426	0.0004446876	0.00055607373	0.0006263375	0.0002807128	0.0002099528	0.0003276229	0.0002966392	0.00031370003	0.00025037763	0.00018829426	0.0002672106	0.00020689196	0.00019664169	0.0004162628	0.00019648614	0.00019613458	0.00077534537	0.00019118325	0.00018688287	0.00048069746	0.00018020818	0.00017375097	0.00024950792	0.00011544755
244063	0.0046151998	0.0054077073	0.0037169089	0.0023068239	0.0016050235	0.0023397068	0.003828581	0.005411532	0.0037021877	0.0037907185	0.005474755	0.003682891	0.0036984633	0.007200885	0.003666779	0.0034783543	0.0027523078	0.0036401784	0.0027641687	0.0023828251	0.0035712947	0.00247659	0.0022725083	0.0036389309	0.002289607	0.0022424206	0.0030612987	0.0022964815	0.0016496076	0.0025586511	0.0023380157	0.002184361	0.0023285383	0.0019418115	0.0022403118	0.0022401002	0.0019348074	0.0020410353	0.0022000903	0.0018461532	0.0020027892	0.0021756592	0.001697111	0.0021388368	0.0021211158	0.0015161776	0.0020145248	0.0017141879
4402900	0.00089961675	0.0006368627	0.0008023498	0.00059778587	0.00029012817	0.00045169296	0.00082066725	0.0006363275	0.00079927547	0.00081553066	0.00063280464	0.00079497066	0.0007992064	0.0010431724	0.00079123495	0.0007615827	0.0006615515	0.0007855191	0.00066143466	0.00059015414	0.0007776873	0.000633744	0.00060321	0.00078669784	0.00028041497	0.00060958817	0.00061725045	0.00044169964	0.00030285292	0.0004903424	0.0005956155	0.0005165259	0.00047945607	0.0003747124	0.0004918178	0.00035410994	0.00039077678	0.00065479806	0.0003300395	0.0004074217	0.0011904938	0.00031896422	0.0004225527	0.0007848544	0.00029763515	0.0003888719	0.00047475728	0.00018243988
221791	0.0001607314	0.00032181857	0.0001469411	0.00010822899	5.8586575e-05	8.616823e-05	0.0001496174	0.0003217702	0.00014640663	0.00014897076	0.00032068338	0.00014560728	0.00014642994	0.00018286127	0.0001448255	0.00013974922	0.00012801027	0.0001433714	0.00012593568	0.000117028125	0.00014069297	0.00012755135	0.00010934963	0.00014258972	8.875929e-05	0.00010906402	0.00013668882	8.462104e-05	6.0414124e-05	9.4511015e-05	0.000105999636	9.2725975e-05	9.008241e-05	6.5840155e-05	8.764368e-05	7.521051e-05	6.783407e-05	0.00013617256	7.2546674e-05	7.0489965e-05	0.00021914695	7.152373e-05	7.4385876e-05	0.00015816143	6.997189e-05	7.75979e-05	8.597039e-05	6.132116e-05
1107738	2.3866085e-06	0.0005576208	2.145593e-06	4.1895572e-07	9.590057e-07	5.011349e-07	2.0834493e-06	0.00055198086	2.1617582e-06	2.091088e-06	0.00050025654	2.1877365e-06	2.150571e-06	5.085449e-06	2.2115528e-06	2.1956794e-06	1.4047839e-06	2.2498996e-06	1.8659841e-06	1.4192782e-06	2.3498044e-06	1.8036286e-06	1.257185e-06	2.9761668e-06	1.3889419e-06	1.2920589e-06	2.3204122e-06	5.5450965e-07	9.879519e-07	6.167869e-07	5.288755e-07	1.1302035e-06	4.0834448e-07	5.568115e-07	9.71024e-07	3.892092e-07	5.928527e-07	1.4897931e-06	3.84162e-07	5.5486674e-07	2.6480138e-06	3.7849642e-07	4.776426e-07	1.6759317e-06	3.6052808e-07	4.1784187e-07	8.829545e-07	2.4169898e-07
1897510	0.000877107	0.0005100222	0.00085772015	0.00044803316	0.0005231055	0.0004379739	0.00084888627	0.0005095309	0.0008599567	0.00084985286	0.0005045094	0.00086349575	0.0008583107	0.0008604508	0.00086681935	0.0008632064	0.00074504974	0.00087287417	0.0008430477	0.000822508	0.0008929929	0.00083772704	0.00088435854	0.00097634335	0.00032685135	0.00090779184	0.00078531896	0.00045805553	0.0005549569	0.0004251141	0.0005160527	0.0009684007	0.0004062476	0.00058720453	0.00088876905	0.0003914798	0.0006192367	0.0008363078	0.00039031426	0.0006415764	0.00084204454	0.00038874825	0.00066405215	0.000818441	0.00038201024	0.00068136246	0.0007553441	0.00030215216
691349	6.253398e-05	0.000117001044	7.354847e-05	0.000111886686	0.0003511	0.00014610655	6.829332e-05	0.00011722418	7.500305e-05	6.905337e-05	0.00011814226	7.737054e-05	7.468532e-05	5.953944e-05	7.9868e-05	9.27268e-05	9.609244e-05	8.500191e-05	0.00013708696	0.00014816657	9.843576e-05	0.00015830633	0.00022214964	0.00011245238	0.00015276643	0.0002567004	0.00012340935	0.00015628088	0.00036232336	0.00010632029	0.00012861687	0.00040320584	0.00012873017	0.0003503412	0.00032223391	0.00020137438	0.0003526289	0.0001861757	0.0002259917	0.0003481225	0.00010977289	0.00023753053	0.00032160804	0.00015631119	0.0002568449	0.0002942429	0.00028662343	0.00029853798
735782	0.00089854834	0.00058206805	0.00094905245	0.00034927367	0.0003760228	0.00030463102	0.0009388817	0.0005798283	0.0009507875	0.0009416223	0.00056661037	0.0009531708	0.00095033593	0.00064769917	0.00095499103	0.00095908507	0.0008714907	0.0009560015	0.0008938267	0.0007979	0.0009387257	0.0008106397	0.0008025507	0.00087896566	0.00037724964	0.0007972954	0.0006156211	0.00032275767	0.00038920584	0.0004040467	0.00039684	0.0005757915	0.00027225944	0.00023342695	0.00047287846	0.00018829446	0.00025650114	0.0006789927	0.00017203539	0.00024699108	0.00095274206	0.0001634414	0.00021374173	0.0007411068	0.00014479733	0.0001690895	0.00040777208	5.9644255e-05
255838	0.006058209	0.0021181458	0.005914324	0.0020166684	0.0017489311	0.001997496	0.0058549866	0.002130323	0.0059343916	0.0058566243	0.0022187587	0.0059674196	0.00592657	0.005051746	0.006001211	0.00609766	0.0052633407	0.0060617	0.0058338153	0.004929892	0.0061398135	0.0053211176	0.0042025032	0.006022586	0.002978348	0.004056001	0.004404754	0.0020753709	0.0018070391	0.0025541994	0.0022099777	0.0025325986	0.0017958106	0.0013982069	0.002158843	0.001431308	0.0014877229	0.0021811351	0.001338121	0.0014283194	0.0025809132	0.0012876809	0.0012559071	0.0021870076	0.0011782004	0.0010344359	0.0018076916	0.00060557696
878663	4.3827763e-06	2.1035337e-06	4.5239944e-06	5.7147404e-06	3.7045727e-06	7.986403e-06	4.569685e-06	2.104631e-06	4.50513e-06	4.571426e-06	2.1122405e-06	4.473469e-06	4.509129e-06	2.3776174e-06	4.438645e-06	4.271428e-06	4.054671e-06	4.369192e-06	3.9146607e-06	3.83772e-06	4.2599927e-06	4.260548e-06	3.3716765e-06	4.2034812e-06	1.1646826e-05	3.262977e-06	6.7591277e-06	7.831621e-06	3.7712473e-06	6.9126845e-06	5.306936e-06	2.915905e-06	8.048667e-06	7.776565e-06	3.5732696e-06	1.19962815e-05	7.015679e-06	2.2119686e-06	1.2952547e-05	6.604818e-06	1.2747425e-06	1.3436811e-05	6.10388e-06	1.998814e-06	1.4508934e-05	6.023149e-06	3.8541198e-06	2.1201082e-05
215003	1.4842133e-05	9.961975e-06	1.0112206e-05	3.6289784e-06	3.1064023e-06	2.321595e-06	1.0581274e-05	9.984373e-06	1.0061141e-05	1.0406397e-05	1.015412e-05	1.0001073e-05	1.0045548e-05	4.6473353e-05	9.962885e-06	9.3964345e-06	6.9659036e-06	9.924069e-06	7.3040137e-06	5.742894e-06	9.733121e-06	5.5319138e-06	6.1666665e-06	9.107609e-06	1.2415156e-06	6.3673956e-06	3.6326423e-06	2.226155e-06	3.1989653e-06	2.9866867e-06	3.9430993e-06	7.920387e-06	2.5190445e-06	1.9311142e-06	8.576579e-06	1.5536656e-06	2.113927e-06	1.5704823e-05	1.3905474e-06	1.9342444e-06	3.7518093e-05	1.3140169e-06	1.6566318e-06	2.1198384e-05	1.1704963e-06	1.2698285e-06	7.465274e-06	6.330469e-07
254007	1.0497718e-05	1.6577684e-05	9.621413e-06	7.7369816e-07	1.1750208e-06	1.091578e-06	9.314693e-06	1.6817086e-05	9.717893e-06	9.331162e-06	1.8484383e-05	9.874298e-06	9.677066e-06	1.18806065e-05	1.00286225e-05	1.036373e-05	7.743278e-06	1.0298979e-05	9.300001e-06	7.0994174e-06	1.0825657e-05	8.541456e-06	3.7865566e-06	1.2342435e-05	3.3157955e-06	3.3967992e-06	6.8789973e-06	1.1827418e-06	1.2068101e-06	1.2806414e-06	8.5330424e-07	1.4579351e-06	8.839516e-07	8.9735715e-07	1.0536637e-06	1.0256038e-06	9.2193113e-07	8.82856e-07	1.047708e-06	9.28188e-07	9.995649e-07	1.0571833e-06	9.1276905e-07	8.3395065e-07	1.0739069e-06	9.944971e-07	7.742402e-07	1.2066511e-06
731014	0.0007427333	0.001145661	0.00062540785	0.00032050876	0.00020603977	0.00032982693	0.0006443205	0.0011485326	0.0006224742	0.00063859567	0.0011650608	0.0006183742	0.0006224678	0.0009980266	0.0006147628	0.00058607495	0.0004975487	0.0006087912	0.0004789491	0.0004068956	0.0005980004	0.00046006305	0.00034266186	0.0006056134	0.00043533428	0.0003353363	0.00056995184	0.0003320193	0.00021284418	0.0003810211	0.000320239	0.0002907577	0.00031343414	0.00023904527	0.00026460018	0.00028785132	0.00024176283	0.00027244602	0.00027899106	0.00023970417	0.0004151334	0.00027397266	0.00022687373	0.00030106044	0.0002626978	0.00020409083	0.00022186067	0.0001868496
1106796	0.010100548	0.0068781017	0.010632844	0.0021644847	0.005849591	0.0030161464	0.01031536	0.006897061	0.010704536	0.010374279	0.00713389	0.010814699	0.010682612	0.010101213	0.01092034	0.011328366	0.011225687	0.0111095	0.012643305	0.013889409	0.011524075	0.012316552	0.014816822	0.012460713	0.0040753903	0.0144733535	0.0092314705	0.0034020278	0.006169841	0.0028676053	0.0025863685	0.007455889	0.0023369486	0.00472199	0.005558746	0.0028636989	0.0049855746	0.0018907653	0.0030066392	0.0052018147	0.00064787443	0.0030621015	0.005376505	0.0013494486	0.0031135208	0.0063060033	0.0031686546	0.0028401776
552989	0.0010933073	0.0040902626	0.0009936499	0.00022220811	0.00021435965	0.00024986375	0.0009969973	0.0040860497	0.0009933306	0.0009950411	0.0039844434	0.0009930156	0.0009911669	0.0010593476	0.0009921759	0.0009487335	0.00064033346	0.0009895709	0.0007444506	0.0005510537	0.0009979157	0.0007660047	0.00041605555	0.0011496589	0.00049349084	0.0004168332	0.0011290059	0.00026848717	0.00022893939	0.00030641258	0.00025415773	0.00038755705	0.00021154806	0.00020485466	0.0003012265	0.00019207913	0.00021744374	0.0002848177	0.00018593586	0.00021879184	0.00039434098	0.00018215721	0.00021023191	0.00029408754	0.0001729088	0.0002014797	0.0002192868	0.000112693655
206609	0.0022154378	0.0062090224	0.0019878165	0.00069006276	0.0005652162	0.00065502396	0.0020346865	0.0062156487	0.0019781962	0.0020235905	0.0062668864	0.0019639672	0.0019779066	0.0027594522	0.0019504393	0.0018507398	0.0014942669	0.0019280087	0.0015956899	0.0014111397	0.0019127567	0.0016831264	0.0013645823	0.0020540757	0.0008867574	0.0013957998	0.0021238553	0.00068707217	0.0005990098	0.00074513705	0.0007422054	0.0010454573	0.00059074076	0.0005834214	0.0008040402	0.00051668385	0.00062009593	0.0006861368	0.0005031302	0.0006579031	0.00073243934	0.00049634365	0.0006905593	0.0006778659	0.00048033887	0.0007275435	0.0005624213	0.00036791328
813418	4.885909e-06	7.3116935e-06	4.617399e-06	7.8156845e-06	2.0314042e-06	8.988196e-06	4.7279673e-06	7.3587576e-06	4.5893266e-06	4.710443e-06	7.889544e-06	4.5448046e-06	4.599156e-06	7.313987e-06	4.4999483e-06	4.35786e-06	5.391048e-06	4.418768e-06	4.5947677e-06	5.828121e-06	4.3288073e-06	5.347758e-06	5.0294593e-06	4.756985e-06	8.181666e-06	4.638652e-06	6.664829e-06	8.605848e-06	2.0754972e-06	6.104601e-06	6.215933e-06	1.5373098e-06	1.0303743e-05	9.284086e-06	1.4529581e-06	1.535816e-05	8.15743e-06	1.2042356e-06	1.7011602e-05	1.016766e-05	9.265347e-07	1.8142107e-05	1.5373013e-05	1.0924441e-06	2.127974e-05	2.4812092e-05	2.090965e-06	5.6938028e-05
828667	3.1485786e-05	1.4080614e-05	2.755586e-05	0.00013096406	8.754669e-05	0.00012151389	2.9273095e-05	1.4075208e-05	2.7185064e-05	2.8926406e-05	1.4142967e-05	2.6628612e-05	2.7242435e-05	2.5038431e-05	2.6100732e-05	2.333104e-05	1.7764341e-05	2.5182186e-05	1.6316928e-05	1.3273922e-05	2.3488758e-05	1.7188506e-05	1.743295e-05	2.0907533e-05	5.785286e-05	2.026935e-05	3.3080618e-05	0.000110630936	8.6574895e-05	0.00011535775	0.00011894322	8.570555e-05	0.00014007631	0.000104940504	0.00012289478	0.00014226393	9.992696e-05	0.00012292243	0.00014046194	8.614097e-05	0.00011008005	0.00013907305	6.7266476e-05	0.0001327704	0.00013561675	4.6089506e-05	0.0001331199	9.4307354e-05
217700	0.00074795383	0.00032364973	0.0009979353	0.0006183294	0.0008974459	0.00066478795	0.00095043395	0.00032230627	0.0010074863	0.0009623657	0.00030966458	0.0010220064	0.001007941	0.00036572327	0.0010368543	0.0011600675	0.0016758755	0.0010672205	0.0017504918	0.0021764634	0.0011427077	0.0019020754	0.0026157645	0.0011010796	0.0005814249	0.0026492728	0.0009387951	0.00070669554	0.00094614876	0.00057641487	0.0006722776	0.0015538441	0.0006040089	0.0009594347	0.0011852424	0.00068607816	0.0009936955	0.0010182511	0.00071317155	0.001080592	0.0013258532	0.0007264349	0.0012030681	0.0010121467	0.00074854697	0.0014083383	0.00093940337	0.0008020614
576136	0.004862391	0.00272599	0.004658264	0.00088965794	0.0010011122	0.0011726754	0.0046944288	0.0027342257	0.004651391	0.004683749	0.0027738663	0.00464054	0.0046505597	0.0036980712	0.004628504	0.004510626	0.0039444617	0.0046023596	0.0038973768	0.003298386	0.00456321	0.0039413036	0.0021809868	0.0048174714	0.0032667438	0.0020327494	0.005010338	0.0012679062	0.0010446412	0.0014627777	0.0009954132	0.0013712724	0.00094780157	0.00086376176	0.0010327547	0.0009651172	0.00089775986	0.0006795307	0.00095278036	0.0008847163	0.0006104336	0.00094178744	0.0008215118	0.0006167632	0.0009100942	0.0007928925	0.0006911892	0.0006727055
534301	0.0005112936	0.00065769284	0.0004423788	0.00017237088	0.00012883743	0.0001663815	0.00045686835	0.0006606087	0.00043972343	0.0004531024	0.0006839234	0.0004358066	0.0004401237	0.00071579864	0.00043217104	0.00041135124	0.00038573597	0.00042574955	0.00034532003	0.00030439475	0.00041156763	0.00033285614	0.0002536299	0.00039206134	0.00016344289	0.00024555653	0.000301703	0.00016922617	0.00013307387	0.0002027488	0.00017730644	0.00020288929	0.0001545521	0.00011703421	0.0001776573	0.00012209432	0.00012308832	0.00013778651	0.00011369836	0.00012263317	0.00014504317	0.000109365115	0.00011694107	0.00014082323	0.000100266436	0.00010598533	0.00013000754	5.4660242e-05
535892	9.3170814e-07	1.0346903e-06	9.3113283e-07	1.0209272e-06	1.0407388e-06	1.0390065e-06	9.3442804e-07	1.0349141e-06	9.303788e-07	9.339668e-07	1.0409694e-06	9.2927917e-07	9.3075283e-07	9.674145e-07	9.283831e-07	9.2987045e-07	9.808919e-07	9.274944e-07	9.812848e-07	1.0305597e-06	9.302998e-07	1.0261683e-06	1.1514649e-06	9.220799e-07	9.938785e-07	1.1786284e-06	9.4765215e-07	1.0354122e-06	1.035348e-06	9.90415e-07	1.0040869e-06	1.0212896e-06	1.0472618e-06	1.0614459e-06	9.82191e-07	1.1046282e-06	1.0528191e-06	9.812276e-07	1.1193819e-06	1.0722482e-06	9.302356e-07	1.1285578e-06	1.1203527e-06	9.605325e-07	1.1504432e-06	1.2010393e-06	1.000384e-06	1.264357e-06
852722	7.935668e-06	4.1790736e-05	6.485769e-06	2.3203345e-06	1.1139651e-06	1.8760245e-06	6.592476e-06	4.1658426e-05	6.473037e-06	6.5522318e-06	4.0200135e-05	6.45785e-06	6.4691767e-06	2.275728e-05	6.447385e-06	6.319665e-06	6.2023064e-06	6.4346245e-06	6.0094585e-06	5.663394e-06	6.4022133e-06	5.243038e-06	4.397684e-06	6.4315805e-06	1.8047725e-06	3.9739507e-06	3.570186e-06	1.8298792e-06	1.1485072e-06	2.099762e-06	2.242688e-06	1.6973647e-06	1.9935646e-06	1.4781027e-06	1.7277126e-06	1.5805211e-06	1.4948245e-06	2.2544455e-06	1.4969902e-06	1.5341445e-06	4.403042e-06	1.4590354e-06	1.5702365e-06	2.8292504e-06	1.3907265e-06	1.4949713e-06	1.6505817e-06	1.0780061e-06
807260	0.0010444797	0.0016084554	0.00097602187	0.00041899513	0.00036893453	0.00042364813	0.0009782697	0.001604825	0.0009766491	0.0009759297	0.001569889	0.0009778921	0.00097573706	0.0011822524	0.0009792707	0.00096946827	0.0008616787	0.0009815159	0.00087070814	0.0007907354	0.0009809802	0.00080386596	0.0006882065	0.0010014353	0.0005250991	0.000661975	0.00079793436	0.00043622323	0.00038469056	0.00047439264	0.0004501066	0.0005476452	0.00039573805	0.00037605697	0.0005339981	0.00036427242	0.00038610844	0.00071117934	0.00035547226	0.00037277886	0.0013415344	0.0003495821	0.00033666805	0.00084379513	0.00033440161	0.00029016426	0.00048036297	0.00022060465
849156	0.0009847668	9.463045e-06	0.0012974762	0.0024058227	0.0017520831	0.001817573	0.001336163	9.501386e-06	0.0012804647	0.0013416543	9.81554e-06	0.0012523097	0.0012892941	0.00022404228	0.0012240484	0.0011733127	0.0016388906	0.0011719681	0.0011735692	0.0012486172	0.00104588	0.001173784	0.0017885092	0.0006464193	0.00062784937	0.0019720655	0.00061909034	0.0017736672	0.0018094007	0.0019976762	0.0024482924	0.0034768726	0.0019693358	0.0014735012	0.0033287057	0.0013869725	0.0015428558	0.0060670287	0.0012637755	0.0014707212	0.010596008	0.0012044209	0.001290091	0.0071340296	0.0010904546	0.00096224097	0.003534915	0.0005791754
207403	0.00078150234	0.0010900509	0.0007284944	0.0002302875	0.00029575173	0.00027023503	0.00073923985	0.0010938608	0.0007268287	0.0007360298	0.0011288957	0.0007243973	0.00072709966	0.0010334998	0.0007221636	0.000706711	0.0006547719	0.00071771484	0.00061528594	0.0005523235	0.0007001293	0.00057082454	0.0004958311	0.00066431524	0.00034107562	0.00048234308	0.0005108421	0.00028358598	0.00030468928	0.00031238006	0.00024799068	0.00038524068	0.0002343214	0.00022617259	0.00032955472	0.00022702686	0.00023505298	0.00021512683	0.00022184446	0.00022770872	0.00014637508	0.000218223	0.00021146896	0.00019242858	0.00020864382	0.00020435103	0.00023469524	0.00014338524
963779	0.00015556914	4.3961507e-05	0.00018915048	0.00029456354	0.00022913195	0.00035471318	0.00018837788	4.4030436e-05	0.00018851344	0.00018964603	4.475649e-05	0.00018726432	0.00018902912	8.4149324e-05	0.00018581365	0.00018489113	0.00024603255	0.00018293675	0.00021060399	0.00027187675	0.00017839695	0.00024349826	0.0003308494	0.0001664931	0.00027668284	0.0003362891	0.00024239706	0.00036287995	0.00024095576	0.00026016284	0.00029844517	0.00026201096	0.00035667786	0.0005401022	0.00024928866	0.0005065594	0.00051019544	0.00027301718	0.00055372936	0.0005464142	0.000284937	0.00057977036	0.0006064532	0.00026617717	0.00063830643	0.0006879712	0.0003362157	0.0010253558
